065-1110|Signamax|MEDIA CONVERTER 10/100BaseT/TX TO 100BASE FX  MMSC|Hall Telecom |110|0|0
KJS458C5E|Keystone Inserts|CAT5E+ KEYSTONE SHHIELDED JACK, T568A/B WIRING|Hall Telecom |3.89|0|0
SKFL1LI|Faceplates & Surface Boxes|FACEPLATE 1 PORT SINGLE GANG WITH LABELLING IVORY|Hall Telecom |1.21|0|0
SKFL2LI|Faceplates & Surface Boxes|FACEPLATE 2 PORT SINGLE GANG WITH LABELLING IVORY|Hall Telecom |1.21|0|0
SKFL1WH|Faceplates & Surface Boxes|FACEPLATE 1 PORT SINGLE GANG WITH LABELLING WHITE|Hall Telecom |1.21|0|0
SKFL2WH|Faceplates & Surface Boxes|FACEPLATE 2 PORT SINGLE GANG WITH LABELLING WHITE|Hall Telecom |1.21|0|0
SKFL3WH|Faceplates & Surface Boxes|FACEPLATE 3 PORT SINGLE GANG WITH LABELLING WHITE|Hall Telecom |1.21|0|0
SKFL4WH|Faceplates & Surface Boxes|FACEPLATE 4 PORT SINGLE GANG WITH LABELLING WHITE|Hall Telecom |1.21|0|0
SKFL6WH|Faceplates & Surface Boxes|FACEPLATE 6 PORT SINGLE GANG WITH LABELLING WHITE|Hall Telecom |1.21|0|0
SMKL1WH|Faceplates & Surface Boxes|SURFACE MOUNT BOX 1 PORT WHITE|Hall Telecom |1.46|0|0
SMKL2WH|Faceplates & Surface Boxes|SURFACE MOUNT BOX 2 PORT WHITE|Hall Telecom |1.9|0|0
FAK3BK|Faceplates & Surface Boxes|FURNITURE ADAPTER 3 PORT MODULAR BLACK|Hall Telecom |1.46|0|0
KJMT8600|Faceplates & Surface Boxes|MT-SERIES PUNCH DOWN TOOL|Hall Telecom |34.35|0|0
KJMT8600DS|Faceplates & Surface Boxes|REPLACEMENT TERMINATION DIE FOR KJMT8600|Hall Telecom |5.16|0|0
HTTMBX1APC|Generic Bix Products/Belden|1 A STRIP 5 PR MARKING|Hall Telecom |6.08|0|0
HTTMBX1A4PC|Generic Bix Products/Belden|1 A STRIP 4 PR MARKING|Hall Telecom |6.08|0|0
HTTMBX2POS|Generic Bix Products/Belden|2 POSITION BIX MOUNT|Hall Telecom |9.38|0|0
HTTMBX4POS|Generic Bix Products/Belden|4 POSITION BIX MOUNT|Hall Telecom |18.63|0|0
HTTMBX10POS|Generic Bix Products/Belden|10 POSITION BIX MOUNT|Hall Telecom |24.8|0|0
QTBIX16A|Generic Bix Products/Belden|BIX PUNCH TOOL|Hall Telecom |76.54|0|0
QTBIX17A|Generic Bix Products/Belden|1 PR TESTER, BLACK AND RED|Hall Telecom |24.74|0|0
APB19007BK1|Hammond Manufacturing|"WALL MOUNT BRACKET EXPANDABLE 4U 12""-18"" IN DEPTH"|Hall Telecom |58.82|0|0
APB19014BK1|Hammond Manufacturing|"WALL MOUNT BRACKET EXPANDABLE 8U 12""-18"" IN DEPTH"|Hall Telecom |76.42|0|0
APB19021BK1|Hammond Manufacturing|"WALL MOUNT BRACKET EXPANDABLE 12U 12""-18"" IN DEPTH"|Hall Telecom |105.88|0|0
APBS194UBK|Hammond Manufacturing|"WALL MOUNT BRACKET EXP. 12-18"" 4 U WITH SHELF"|Hall Telecom |94.12|0|0
APBS198UBK|Hammond Manufacturing|"WALL MOUNT BRACKET EXP. 12-18"" 8U WITH SHELF "|Hall Telecom |105.88|0|0
RB2P77|Hammond Manufacturing|"RACK 77"" TAPPED BOTH SIDES 44U 83"" OVERALL HEIGHT"|Hall Telecom |123.38|0|0
RBVCM44|Hammond Manufacturing|"VERTICAL CABLE MANAGER 5"" X 6"" X 77"""|Hall Telecom |141.18|0|0
VPB194UBK|Hammond Manufacturing|HEAVY DUTY VERTICAL WALL BRACKET 4U RATED FOR 135 LBS|Hall Telecom |47.5|0|0
VPB196UBK|Hammond Manufacturing|HEAVY DUTY VERTICAL WALL BRACKET 6U RATED FOR 135 LBS|Hall Telecom |52.5|0|0
MPLS|Velcro and Batteries|DRYWALL PLATE WITH TIGHTENING SCREWS|Hall Telecom |1.7|0|0
TF4IV|Velcro and Batteries|"4"" CABLE TIE   (100 PER PKG)"|Hall Telecom |1.28|0|0
E7509M|Velcro and Batteries|"7.5"" CABLE TIE 50 LB (1000 PER PKG)"|Hall Telecom |29.13|0|0
E7500M|Velcro and Batteries|"7.5"" CABLE TIE 50 LB BLACK (1000 PERPKG)"|Hall Telecom |31.66|0|0
CTM2B|Velcro and Batteries|CABLE TIE MOUNTING BASE 1 WAY, NATURAL NYLON #12-1/4 SCREW (500 PC)|Hall Telecom |62.78|0|0
GT75X9000|Velcro and Batteries|"GRIP TIE ROLL 3/4"" 900"" BLACK VELCRO"|Hall Telecom |43.97|0|0
ALAA|Velcro and Batteries|BATTERY SIZE AA (PKG'D IN SLEEVE OF 8) PRICE IS PER EACH|Hall Telecom |0.43|0|0
ALAAA|Velcro and Batteries|BATTERY SIZE AAA (PKG'D IN SLEEVE OF 8) PRICE IS PER EACH|Hall Telecom |0.58|0|0
AL9V|Velcro and Batteries|BATTERY 9V (PKG'D IN SLEEVE OF 6) PRICE IS PER EACH|Hall Telecom |1.56|0|0
M4EX|Panamax|MAX 4, MULTI-USE AC SURGE PROTECTOR, 4 AC OUTLETS|Hall Telecom |53.18|0|0
MODAT4|Panamax|PANAMAX SURGE PROTECTOR FOR ANALOG LINES AND DSL 4 |Hall Telecom |53.18|0|0
MODDT4|Panamax|PANAMAX SURGE PROTECTOR FOR DIGITAL LINES AND DSL 4 |Hall Telecom |53.18|0|0
HT630AD6|Misc|WALL JACK STAINLESS STEEL WITH PLUGS SCREW TERMINAL|Hall Telecom |6.74|0|0
HT630AQB6NEB|Misc|UNIVERSAL WALL PHONE JACK NE STYLE 6C SCREW TERNINAL WHITE|Hall Telecom |4.75|0|0
WMT1A|Misc|LINE INPUT 600OHM|Hall Telecom |24.85|0|0
TET66-0|Misc|"TAPE PVC INSULATED 3/4"" X 66FT X 7"" MIL BLACK"|Hall Telecom |1.07|0|0
